path,aggregate_fair_value_to_market,aggregate_market_to_fair_value,revenue_cagr_10y,fcf_margin10,capex_to_revenue5,avg_overcapacity_5y,terminal_enterprise_adoption,terminal_token_volume_index,terminal_compute_utilization,price_target_ratio_5y_vs_market0,price_target_ratio_10y_vs_market0,prob_rapid_dotcom_style_burst,prob_gradual_valuation_deflation,prob_japan_style_prolonged_stagnation,prob_productivity_led_expansion
319,-1.7010112515774582,10.0,0.05776012445298284,-0.7475027929972791,0.4257921176385399,0.3507546842164448,0.5144093776037346,114420.40098044653,0.7425039266347184,1.7186001277695881,1.4333284411303175,0.9993296843845946,0.0005313293065614949,8.644445989800397e-05,5.254184894610836e-05
320,0.16253098482551284,6.152672987698699,0.17278924520523264,0.022587125438781178,0.2500638079017683,0.0,0.6038815102753031,15066.717585281236,1.0,3.3233317559349156,5.3172461207834685,0.9987890105483779,0.001045124293245264,8.768217755000376e-05,7.818298082692434e-05
321,0.49666085364188545,2.013446384322942,0.21632470112122082,0.03312714465642196,0.25482289713757583,0.0,0.5959681769202628,126686.00829057989,1.0,4.252788294620861,10.141069711064508,0.569670749125361,0.254734916893961,0.07784881582322711,0.09774551815745083
322,0.251611185863086,3.974386101197222,0.09932394906539788,0.08475713490355288,0.2051889678411498,0.0,0.8722210961095188,234271.7397991902,1.0,1.0738625780935516,1.1454182561774364,0.9677338376079245,0.025744912007004888,0.0031816128677922386,0.0033396375172782024
323,1.4780651144431594,0.6765601800816037,0.2790834275345353,-0.004067792905084931,0.3038269777228264,0.05763510723524408,0.6129974258180279,5003.444444775447,0.7863775612366519,5.283656711686684,11.26523438140008,0.20731837031756167,0.3847487558811599,0.1919722818574692,0.21596059194380918
324,0.7425476338581761,1.3467149505333906,0.2127261434678145,0.03951476018728709,0.24941434241226987,0.0,0.5026017894178655,32338.331957238228,1.0,2.8671279092546227,5.6892823041593195,0.32319297164602834,0.3794077303599861,0.14406269949987677,0.15333659849410883
325,0.5346926322656297,1.870233363348853,0.14300861751393112,0.10498397166897712,0.20279163250332483,0.0,0.621704616825929,1463012.8411914932,1.0,2.3262495311448044,3.7689677888451545,0.5059437193121228,0.29073359082012884,0.08605981549346428,0.11726287437428395
326,0.13615108604404336,7.344781661723294,-0.04269807064657993,0.17354523682373982,0.23763761486098395,0.0,0.47361706658435915,6563.242283739471,1.0,0.2322149963606144,0.12484886835884092,0.9988543230701235,0.0009884743314545435,8.785281844384849e-05,6.934977997843654e-05
327,0.3968772422283124,2.519670803962924,0.09415167515679745,0.08007287134880908,0.22502250100741203,0.01732487316369822,0.5267541432982734,732.8465032904485,0.8098067908926019,0.9706705923432485,1.4306545001499942,0.7722153679005135,0.14858551904480818,0.03992508324438279,0.03927402981029547
328,0.20652051232499533,4.842134026988704,0.15500537921794444,0.03570115719184656,0.23733990805688415,0.0,0.5853244343514031,33179.85203954021,1.0,2.9066641025225026,5.17574468148435,0.992901218953978,0.005962822389800791,0.0006425978356781663,0.0004933608205430303
329,0.13146010205198533,7.606870711271426,0.19370625971599553,0.011111403471413142,0.2625158101413162,0.0,0.5471124428919109,2552.8126621089186,1.0,2.727599546877253,5.433175255887528,0.9989032010425334,0.0009269060865515342,9.158361436915002e-05,7.830925654583746e-05
330,-0.13565657005785048,10.0,0.18100109586524948,-0.004790708957219137,0.27779216058213735,0.0,0.4474079941582916,591466554.6600401,1.0,3.0342335301561687,4.887981140412108,0.9989006146168151,0.0008795411638430155,9.659180621844617e-05,0.0001232524131233762
331,0.40537406518887037,2.466857369215477,0.14145513871512683,0.09080848156237271,0.216262007362515,0.0,0.4372118613647353,811.8092368772238,1.0,2.6069529788930774,3.119907801626849,0.751524314832455,0.16042310060641188,0.043743699861692485,0.04430888469944069
332,0.25347971514548406,3.945088858199373,0.14242265478495075,0.04149125859492933,0.24140382671935864,0.0,0.49530981860286244,33935.806068856844,1.0,3.3763200971613814,5.951937844118296,0.9710935025061626,0.02227861829997562,0.0035167416457304334,0.0031111375481312326
333,0.31195446193247856,3.2055960790086293,0.11761854937447125,0.10008232731952237,0.21205173656402995,0.0,0.5257724865798915,445976.04942055006,1.0,2.7827647076592834,3.3600068915453982,0.9076256728045817,0.06391452957654782,0.01307380338799783,0.015385994230872663
334,0.6191697463846064,1.6150659909323724,0.15113904818047796,0.08442845984534608,0.20893443370872156,0.01481850109859737,0.4975776650620022,1122.2123815334842,0.8114439379795076,2.110134117083454,3.5655869388336634,0.4197921107611054,0.31065856572013645,0.12153860824381914,0.148010715274939
335,17.746983990978812,0.05634760252831254,0.29507719086469764,0.05373425580434711,0.19173503955735025,0.0,0.6283134905365103,131807870.52014941,1.0,3.404830939735869,14.388082173306156,0.18610632211996095,0.42395279577167955,0.14341768150291986,0.24652320060543959
336,0.07030624887638574,14.223486759451863,0.02376477996945514,0.06999789682853957,0.2842963770306437,0.1299997454055367,0.5168859308255714,948.3221234700026,0.7477989762218428,0.4914849821813502,0.4424669277800241,0.9990346441459761,0.0008147790021244491,8.814305849909756e-05,6.243379340052263e-05
337,0.10025581063759313,9.974484208349994,0.05314632490751792,0.030743071582616223,0.2600314204158126,0.0,0.5756283924361032,66146.72463945881,1.0,0.6618776425852751,0.5460586487154548,0.9988616584325604,0.0009979969408400176,8.112166383117782e-05,5.9222962768372455e-05
338,0.4064774438751448,2.4601611111960344,0.10080695677065887,0.10966674302203155,0.20371857111377417,0.0,0.47441629648700956,6402.789270161887,1.0,1.7093291643300716,1.7603048820236282,0.7565526412231944,0.16151379367381083,0.04197990887325606,0.039953656229738704
339,0.25577750024632834,3.9096480301705308,0.09574917022613572,0.07570595411034453,0.23311211113889693,0.0,0.4817669769285468,336308.9444498698,1.0,1.6159114746580674,1.791653227197208,0.970445828466449,0.022696609199730582,0.003743607453682198,0.0031139548801380535
340,0.5428271967103351,1.842206886575034,0.19108457388349298,0.06357227848405106,0.23174047895733568,0.0,0.5244210807577605,125880.72466898085,1.0,3.750553895659698,6.741493317881952,0.5064369007742164,0.2939008022813698,0.08867140331921336,0.11099089362520043
341,0.18005604345460086,5.553826357692564,0.0010848550460502704,0.18518091893155406,0.18536451654580247,0.0,0.502603979325572,5145.206047621682,1.0,0.5097398949416163,0.5375973478071806,0.9976746784173747,0.001819176748739052,0.00023669309497872202,0.0002694517389074538
342,-0.4453430500505624,10.0,0.15089403060982076,-0.08960858326736329,0.307876430606737,0.0,0.5159061549201267,155192.15979323443,1.0,1.74514904512436,2.408374609955663,0.9988939577776824,0.0009505877101716652,7.889582013858368e-05,7.655869200729802e-05
343,0.5687943865401229,1.7581045517745448,0.21833003967158282,0.054047177110862814,0.23506321910938074,0.0,0.4468777348915651,79430.23135360148,1.0,2.8149384613496435,6.571345766941002,0.4799626351974106,0.306888957969473,0.09428789514629458,0.11886051168682184
344,0.16601028013267694,6.023723345330126,-0.002698054291129126,0.15847777419670755,0.20213808523050308,0.0,0.5906394421182496,2087361.447469314,1.0,0.5366069776856142,0.4642690809975507,0.9988132474372446,0.0010092235426943427,8.630846685276313e-05,9.122055320817709e-05
345,0.6382630456438798,1.5667521515227314,0.20464620433755276,0.05870480248846417,0.22792771628409716,0.0,0.447563038369932,6330.115599552076,1.0,1.558686598854919,2.3948521638138236,0.41834688201730713,0.3498701538519037,0.11865582090189614,0.11312714322889318
346,0.5974359380735926,1.6738196286357636,0.16140343703045423,0.09897165321932105,0.20910042748511753,0.0,0.5127924599428658,3197.117620181078,1.0,1.7959814995878476,2.5643414899718344,0.436960426354048,0.3131677723221802,0.1138102904988064,0.13606151082496548
347,0.18831115030083342,5.310359999407716,0.23225412313753835,-0.024431380203187934,0.27576444213960744,0.0,0.4631102577819175,128331.30576778251,1.0,2.323843399400928,5.2266915339750515,0.9969047068155757,0.0026116747880579137,0.0002739077439242033,0.00020971065244199862
348,0.028419900957030002,35.1866110128944,0.03739721568439158,-0.0011256738089273763,0.26283784013308564,0.0731910807501956,0.5804474268928832,3694.317533573837,0.7964851515757719,0.38073152839926905,0.5576963560745912,0.9989680552323691,0.0008398825557765706,9.572557691080133e-05,9.63366349438019e-05
349,-0.059176769856220314,10.0,0.0965164582076461,-0.014464906196745248,0.30149220507322305,0.09310676054610019,0.7148598095660006,2572.8379533212064,0.7686813619062844,1.678883830847732,1.473738168450152,0.9988875503459668,0.0008744025709539759,0.00011501645845574536,0.00012303062462355033
350,0.6220186648592195,1.607668799177157,0.19053745181402948,0.030508674613843965,0.24463663311736697,0.0,0.5401410248308133,50786.50237900476,1.0,3.7223060579892593,5.026333069965476,0.4330710431295981,0.3986179534249309,0.09595343872953345,0.07235756471593767
351,0.33034465768492144,3.0271414316431517,0.11990223415191092,0.057485985762910176,0.2228437428921628,0.0,0.7428436986372083,20484.76563197377,1.0,0.8599382001328572,1.2976707964101741,0.8731043064441355,0.0852942193589943,0.019557589662807805,0.022043884534062384
352,0.9134433160368081,1.094758681183129,0.29202370017042334,-0.016005418229076564,0.275111288743233,0.0,0.5231960458705116,581445.4577157573,1.0,3.3871436363358316,10.063412202814295,0.24010814514802079,0.44599513321133033,0.13870193017908886,0.17519479146155997
353,0.11457639691637311,8.72780107346087,-0.02811385177470549,0.10492988777190032,0.2590047324480948,0.0,0.48966701502041615,10752.500216911896,1.0,0.43583801761517627,0.3005941108793969,0.9988234823196722,0.0010440462446342814,7.853508574985567e-05,5.3936349943628145e-05
354,-0.21115677370169791,10.0,0.04840918875128852,-0.12020212303894864,0.338751917847393,0.0,0.4700216923532643,55114.6594829789,1.0,1.1170296339305992,0.9139043255988683,0.9988982211310821,0.0009180063449326811,9.797404946890309e-05,8.579847451624214e-05
355,0.19143012454297706,5.223838214530832,0.13109495825187722,0.0644546847787722,0.24759870642040852,0.0,0.5330631598253354,76413.74651514862,1.0,4.834342717373737,7.8275330783334836,0.9960123765403688,0.0029326270172151097,0.00047915384338035835,0.0005758425990358857
356,0.4997955907449284,2.0008179714221446,0.1565462978500809,0.0979577637955398,0.20821147329997022,0.0,0.5793986001785137,223102.65411916253,1.0,2.373831828117763,3.9187743471808845,0.5555214113600022,0.2526586142086254,0.07752015208471148,0.11429982234666083
357,0.18613965122467752,5.372310485276254,0.07017577901668703,0.08652340106501476,0.2238129761990402,0.0,0.5947452987474531,9216.880923332594,1.0,2.4462509827541483,3.174467153170585,0.9967758584012492,0.002699271555015905,0.0002795430405266154,0.00024532700320821266
358,0.48246771958021434,2.0726775272552542,0.17106977997564776,0.0381460314990082,0.23814224663772723,0.0,0.6360023932588154,141486.35314661748,1.0,2.150553927142044,4.34666618671966,0.6098009671172379,0.2605191958450803,0.06584839779709026,0.0638314392405916
359,0.14805163527914011,6.754400234178947,0.006572422845535497,0.08189064934913441,0.23835746798283208,0.0,0.47726694432432165,2356.0427475314173,1.0,0.28773745442331883,0.21317451265863815,0.9987970192302192,0.0010926667306808615,6.877215384792467e-05,4.1541885251926255e-05
360,0.4025161061872953,2.484372636593798,0.11196952620453349,0.09354501485632498,0.20020732068028435,0.0,0.48518276943173455,1215.1071095678608,1.0,1.4167261769711126,1.8778829544347075,0.7591034236971299,0.15063327407087315,0.04387758584076192,0.04638571639123509
361,0.7874220416140778,1.2699669899386796,0.25823728360088327,0.003295680987426595,0.2717096071449607,0.0,0.6378450577853862,19615.51039562412,1.0,4.422904493251004,11.039364138079023,0.2873396728859201,0.4038354526672081,0.14795280974895017,0.16087206469792173
362,0.7149800896895899,1.3986403459628534,0.17039770910224772,0.09926600188142927,0.20013404274522692,0.0,0.6578623928487832,55624.12247209662,1.0,2.091343750882312,3.65915267652673,0.2925489816344635,0.3402751844669699,0.12575356900858564,0.24142226488998103
363,0.22099593733140563,4.524970060876727,0.11829147767270554,0.028949696620772042,0.25533287880250005,0.04946311510887273,0.4748240940058244,4960.19985215036,0.7912207380797848,0.6905345354647743,1.4254494387023775,0.9892244547113556,0.00789858522508264,0.0014076643074473368,0.001469295756114513
364,0.30283909098443107,3.3020836139394234,0.049257220813920366,0.1507790991545356,0.1896292750490929,0.0,0.5436643925338966,37305.2158439991,1.0,1.1272463257871972,1.4659641890546558,0.9183774443142142,0.05381240676616558,0.012273607163426311,0.015536541756193865
365,0.39222888839806175,2.5495317391949186,0.16731532690689077,0.0697214511117498,0.2245790965984411,0.0,0.5281632122538596,38345.830057587504,1.0,2.0981175906473433,3.5794242685514885,0.7757344295177923,0.15027222184153172,0.03695606556945755,0.03703728307121831
366,-0.030985097659895988,10.0,0.11560802889056432,-0.017808415844107913,0.28370112443782736,0.0,0.556013702056165,39977.32953937694,1.0,0.9953032066850261,1.2091865830040969,0.9989298562902074,0.0008770001898979827,9.81417917462856e-05,9.50017281482168e-05
367,-0.27142743359317156,10.0,0.07508076708992162,-0.08865771305574875,0.3156527960066121,0.06102146268417621,0.5271296099021738,16366.18382115387,0.8265324522090967,1.0985022422974504,1.7244875743334227,0.9989651849586542,0.0008752180441512812,9.06473467516696e-05,6.894965044277545e-05
368,0.12167687483463295,8.218488528400053,0.08588104180743361,0.06472317967280919,0.255785026538492,0.0,0.5268089422395389,2089.55588253445,1.0,2.0601382377446384,2.0883344466802507,0.9989194248393463,0.0008476756143555762,0.00011185302204961466,0.00012104652424841659
369,0.9569783323887439,1.0449557384479837,0.2964701998791941,0.025712588162198683,0.2612371323610593,0.0,0.42773702896019367,977842.737876817,1.0,12.163705675753222,44.982162618595844,0.1990271141007244,0.3836167617058251,0.15169150167344933,0.2656646225200012
370,0.6129964189872228,1.6313309001905343,0.16004696258891093,0.08909109719061145,0.2098396212580064,0.0,0.5817989881060316,68471.7388906773,1.0,3.5601381812071957,6.00473020516373,0.40972373781093246,0.3372082817279831,0.10989092219114807,0.1431770582699363
371,0.9325665006325893,1.0723095879185758,0.17175735935349068,0.07517891095005498,0.2272678379283033,0.0766310179007986,0.4333274702906126,2264.489856535662,0.8055558333185192,4.4766298329016365,6.811596021142481,0.23965427689787147,0.3844460190099999,0.18391028933875636,0.19198941475337217
372,0.15104381968259714,6.620595282226018,0.03786492753416759,0.08222659293973456,0.2324600367543357,0.0,0.5800634188040481,4165.603237589145,1.0,1.2542456607420451,1.4196104826406093,0.9987764443344279,0.0010805551075570175,8.132778220524672e-05,6.167277580978888e-05
373,-0.2705827755783614,10.0,0.30547218257298847,-0.027816799994148395,0.3057846867062641,0.0,0.47964695335257757,77830.11644923543,1.0,4.961533280919371,11.329090536078253,0.9989641291585312,0.0007957870930150045,0.0001129046957931087,0.00012717905266077938
374,0.19457065305581267,5.1395212191283015,0.10507459354053039,0.05157664238865729,0.22603889750627032,0.0,0.5321204886710285,2024.8738694829024,1.0,3.1159016904938714,4.393137672876949,0.9956167087203143,0.003531936016610653,0.0004430168138246717,0.00040833844925050106
375,0.25420327724913494,3.9338595899373012,0.13922747736714136,0.07176519508817622,0.2240707921003552,0.0,0.43688479226505544,39510.65096026535,1.0,2.0503767343533603,3.0502785607021266,0.9713730018782359,0.02157702519908344,0.0036872576621645374,0.003362715260516086
376,0.770024067629854,1.2986607069023381,0.239518893705303,0.033874235990367055,0.2493551146294148,0.0,0.5748195998841555,1918640.0501383923,1.0,8.117778079814304,17.70721016487455,0.2846651179584386,0.39507277722365974,0.13224748131471184,0.1880146235031898
377,0.06090582642530462,16.418790429293455,0.08302605569599342,0.022455368542817544,0.2615303840979161,0.0,0.5889140074384529,55316.495978257895,1.0,1.5015086729247535,1.81686842984713,0.998856908086578,0.00098750943954605,8.497450042895903e-05,7.060797344694093e-05
378,0.2173748466357327,4.60034827155396,0.07180946384573783,0.09132918002537284,0.21703843541276105,0.0,0.6275345627361603,111435.618150461,1.0,0.6421449024873979,0.7635212090808801,0.9892020067108348,0.008584206890894187,0.0011046652589954426,0.0011091211392755284
379,0.10960761641048877,9.123453576938712,0.07078290239521001,0.04572630355520972,0.2417231101026329,0.0,0.5176435072763147,11024.518899335566,1.0,1.245624664705788,1.775707033070985,0.9988145275102817,0.0010317967157317262,8.57777554968328e-05,6.78980184898143e-05
380,-0.08845266583270822,10.0,0.05006293893629099,-0.004377733886675919,0.28167387020739365,0.16063624906645185,0.4850736586348025,6508.505092836525,0.7591697649369974,0.8590026140479652,1.0772302403564924,0.9990716692525147,0.0007387649846310279,9.321448392427808e-05,9.635127893021287e-05
381,0.09793400975322376,10.21095738364866,0.08359571174300595,0.030676566422068664,0.25052027411005817,0.0,0.6360830066334713,680597.1568120818,1.0,1.6609220099778417,1.7446329962977951,0.9987527508208922,0.0011159616289939931,7.736380686339635e-05,5.392374325024639e-05
382,0.5525861661182094,1.8096725204410555,0.2480890460937779,0.03132308788264292,0.25692144013475937,0.0,0.6713173974888542,100311.22095708217,1.0,6.920636767700471,17.047627414165767,0.4765734178417706,0.30378322758452403,0.10138847162133129,0.11825488295237419
383,-3.1959384615289013,10.0,0.3205925295240297,-0.08999371740651245,0.33523581339340125,0.0,0.5715672015536877,1679628.2675701962,1.0,5.32149240620839,18.477319058243875,0.9989293437827281,0.0009005629569974787,9.23794427098613e-05,7.771381756448877e-05
384,0.2860546217959937,3.4958358432438557,0.08251192553119702,0.11523467099406826,0.2144504983855034,0.0,0.541856941014018,5971.635877377151,1.0,1.2968308845675733,1.1801056330661863,0.94026286676667,0.03964515189518128,0.009402650015629678,0.010689331322519043
385,0.17356849581553216,5.761414220370934,0.1032638816161131,0.05595549707539717,0.2456410714344432,0.0,0.5185270010167466,37031.68028055363,1.0,1.4937274493474955,1.4524154612256468,0.9984250703477844,0.0012686677209148344,0.00014488737497433355,0.00016137455632657594
386,-1.6066900785455036,10.0,0.34421654831272175,-0.06401955011205242,0.316010373964843,0.0,0.5516242099159872,254923.42649050202,1.0,10.2504547700229,34.81639717484212,0.998965741063457,0.0008501708597152522,9.224118383294506e-05,9.184689299486313e-05
387,0.018110298931296516,55.21720010219676,-0.03129870941902668,0.09528054349111661,0.30509442053033786,0.13718946733450302,0.4630844731417097,1467.4334290278518,0.7406344087677011,0.2504414427675578,0.2176141081585626,0.999092706896588,0.0007338490965484844,9.850959423593723e-05,7.493441262752667e-05
388,0.4971098126010903,2.011627963583286,0.16504907346658704,0.08746009936086453,0.1993269414066046,0.0,0.5541712949413442,23671600.183643926,1.0,1.8166653103181278,2.6404705593353124,0.5692557399272212,0.2724902129286313,0.06631466476294577,0.09193938238120161
389,0.4365614340070169,2.290628356292065,0.18386621720313667,0.053490861916495255,0.23589322508108934,0.17599075322380098,0.5930216753111491,2005.0040824639434,0.7143629461924729,4.410052981397998,8.684716545289863,0.7237957164124286,0.17217476133963602,0.05717054231006044,0.04685897993787487
390,0.2636231164028151,3.793294054198206,0.0968234430117223,0.1122301166416251,0.22517824609672232,0.0,0.5362678485186669,244482.66675623629,1.0,1.4704059839400838,1.5890888618224464,0.9611411856005989,0.02457826280087989,0.006243836907631629,0.008036714690889481
391,0.17722289233763353,5.64261189290865,0.04984211670974137,0.13903971594125236,0.2126760311999871,0.0,0.491492643940914,67355.99223726294,1.0,1.5765859570729195,1.3365392620775514,0.99798171811876,0.001533862394858404,0.00020721435157876724,0.0002772051348028151
392,0.13773755898044787,7.260183840937329,0.028161762267215895,0.06795623134260605,0.23569897509555662,0.17073899557112213,0.44022906458770467,679.529185548006,0.724097024475068,1.0186688181832404,1.0743317747407004,0.9991467233019318,0.0006482475825966086,0.00010929555252010225,9.573356295142541e-05
393,0.1330910985213432,7.513650507886029,-0.03601631491460944,0.16267253482788177,0.211200874921159,0.0,0.5067440571244407,29039.134029553905,1.0,0.329349905426922,0.26054551640131257,0.998725638265265,0.0011518370384461733,7.37247273137759e-05,4.879996897503182e-05
394,0.46217497641358246,2.1636826981847213,0.15813810576512055,0.08041016617940466,0.2168741248389355,0.0,0.5009420319978903,11864.11841240494,1.0,2.8721011272665993,4.577120784406406,0.6240535688395055,0.2090747328655571,0.06722803631892116,0.09964366197601626
395,0.3075715473723182,3.2512760316853715,0.08119743654478406,0.09450355578687399,0.2135487289753516,0.0,0.522830910623855,752.645421905634,1.0,1.3140305559288388,1.3644923300170322,0.9167432242291426,0.058293612165771246,0.012590659328253997,0.012372504276832372
396,0.4289734754888304,2.33114646275149,0.20114539638836537,0.05048542110694049,0.24767307018417192,0.0,0.5730370619906466,7832.973816547375,1.0,4.3483571896538535,9.094372091976677,0.6923551996029351,0.18321927247558487,0.05754246099659986,0.06688306692488016
397,0.12593053696624862,7.940885698502308,-0.013166837038144252,0.1502992733937913,0.2434587347513591,0.0,0.6820294171631958,16558.927207561475,1.0,0.34803591163895436,0.19334047055951886,0.9987750056068236,0.0010336028044446574,9.62281577721246e-05,9.51634309597483e-05
398,-0.23047584963696918,10.0,0.1965397490548637,-0.036991164368699425,0.2834516034251193,0.0,0.6768633485860082,274591.0570931663,1.0,1.906201276501905,3.3671353652370715,0.9988625088853554,0.0009831225118632158,8.374545575903825e-05,7.062314702216842e-05
399,0.3082125425428015,3.2445142944211294,0.17262968288620084,0.08121349018110129,0.21593749535633588,0.0,0.5632910888563654,40513.848224798625,1.0,1.2181176359320318,2.3966569443382055,0.90955796337519,0.06026112891463522,0.013316363244083508,0.0168645444660914
400,-0.20623360326707613,10.0,-0.024193607996350286,-0.36599687846499723,0.33026176168622806,1.9308257168795375,0.48240244797181336,1586.7986226010034,0.33844086155528313,0.756805640417239,0.3337113089420097,0.9998370280962454,0.00011663782551586071,4.455027121042893e-05,1.7838070284133886e-06
401,0.19115882767500134,5.231252002131703,0.09961525472645527,0.07758753857502006,0.22521878357709477,0.0,0.5387099903029748,12155.29612913916,1.0,3.284897728681272,4.185180419924074,0.9960337060701351,0.003227723878950728,0.0003805206248616776,0.000358049426052598
402,-0.6812507848055289,10.0,0.2556449877488902,-0.03968447927436132,0.2959707930852171,0.19011279889277222,0.49523523440413036,34372.28926200518,0.6907744279263334,3.2906076539676343,9.402788362362152,0.9991339642344315,0.0007281182883235487,8.507691506646753e-05,5.2840562178709884e-05
403,0.20087182654549768,4.978298934188757,0.13256055172105197,0.06835771752446596,0.22469355198386232,0.0,0.7334554601199254,25159.202002417627,1.0,2.071718354246339,3.4729711484567054,0.9937511014275884,0.005068293641459495,0.0005986045027967059,0.0005820004281553099
404,0.23698872673004698,4.219609994947551,0.09354210947832531,0.09650917437977498,0.22677971238416883,0.0,0.5598802375057268,96088.49326896586,1.0,4.591927368653066,5.889051154981313,0.9790848457245592,0.014033712149360458,0.002738969045080933,0.004142473080999569
405,-0.14676657501885967,10.0,0.05093822118460434,-0.2064955220691759,0.2744735367260794,2.2425454013897825,0.6101680012289755,700.5824624422993,0.2984475753786743,2.4881983542383597,0.744185895067185,0.9998680092393953,8.999581991440927e-05,4.089174273572326e-05,1.1031979547434024e-06
406,0.1747850759686916,5.721312271415695,0.057830781676307064,0.12562894345155615,0.20284005889117157,0.0,0.7854448023608156,40861.13330407115,1.0,0.9174580036007562,1.2430699605067599,0.9980167153540082,0.0016498028861545143,0.0001631457232265707,0.00017033603661053285
407,0.3336624085070794,2.997041244395329,0.11614635469316381,0.08289391738285486,0.23038914204524485,0.0,0.6646903073353922,19201.326869268767,1.0,1.40424587749261,1.3766207152453571,0.8665125603196508,0.08327115874665027,0.021690052997650144,0.02852622793604883
408,0.5083862490075913,1.9670083562489664,0.21452471565614228,0.04603754656254585,0.23426594669352344,0.0,0.6832971271285576,38156.29021035974,1.0,5.299518806912585,12.234046310038549,0.5530251224336937,0.2932074015707913,0.0754272367575531,0.07834023923796198
409,0.12711226739610504,7.867061303247919,0.0421587211112886,0.1200267002647692,0.26058484094521694,0.07639262569561867,0.5057440894024601,871.5013775910026,0.7796693911370477,1.7691866604772215,1.1444649621498366,0.9989783010121589,0.0007939466937449231,0.0001123424674897065,0.00011540982660652679
410,0.23072221890051717,4.334216291631541,0.053634901598863305,0.11693008996391552,0.213004967245464,0.0,0.5243556312215577,1181.124333230088,1.0,1.2435366705807105,1.506862925700092,0.9839913763209449,0.01230068034549859,0.0018943380975443827,0.0018136052360121396
411,0.23134735891840102,4.322504500052287,0.05245797838609079,0.14384837461199915,0.18237090329628206,0.0,0.4564594336746344,29869.513240889595,1.0,0.5598969352435051,0.654370214769356,0.9840501291806483,0.011785950222015144,0.0018960265332053018,0.002267894064131289
412,0.2277168959943947,4.391417666366817,0.1754117842023586,0.05528994190436708,0.23771872364263932,0.0,0.7456761542969803,193996.00024210606,1.0,1.6485196725360929,2.968341030501313,0.9834196355917649,0.012066429125269647,0.0018896481261789983,0.002624287156786315
413,0.22572222429302996,4.430223931790659,0.0487932214673763,0.11126358338161665,0.21099155142484483,0.0,0.5806161561977543,41861.75199271714,1.0,1.24313371663016,1.4084987471485801,0.985980590469962,0.011139414136736522,0.0015010593556492372,0.0013789360376522167
414,0.40614748884099705,2.4621597510147124,0.0784371722502255,0.1053555600085965,0.1971577257096454,0.06266810180487123,0.6942497976154228,436.54975792650566,0.7819340661893883,1.351085583040516,2.7943767969733218,0.7156048182596177,0.14370743899460348,0.05216456754336453,0.08852317520241425
415,0.17172529044142754,5.823254090468884,-0.01654779089240266,0.20292594385302648,0.17827532951347042,0.0,0.5292174487284514,746534.1639858787,1.0,0.5087200926354689,0.5689852654246188,0.9985000958880124,0.001188784747213103,0.00014617014332170064,0.0001649492214528529
416,0.3037907431031348,3.291739536844634,0.1571331362832915,0.06869378972887391,0.21881101566566463,0.0,0.48059333810482874,12439.446103827717,1.0,1.394144089017611,1.6953372042361077,0.9194250493397176,0.05732432557329969,0.010867303184695155,0.012383321902287322
417,0.3191823213309969,3.1330055995268764,0.15623080155815883,0.03480788296613075,0.2436601744334014,0.0,0.496367842597195,1199896.7810633583,1.0,2.2842827804941783,3.5082609218277083,0.9009617711207014,0.07498185705480158,0.012859570462864641,0.01119680136163251
418,0.35087229284580684,2.8500398019157833,0.1814957959309358,0.05526009016502258,0.2332922383955765,0.09162136326621106,0.4373389835802321,2258.8815166130366,0.7609343326550398,3.241047469222585,5.352436469643704,0.8651432933477292,0.09331878842520097,0.023046314058708918,0.018491604168360667
419,0.18101090806419987,5.524528939688684,0.011817864397477784,0.14474740730178787,0.2106373940157347,0.0,0.639578614519134,80232.32953267063,1.0,1.1477988637632761,1.2600227442411291,0.9974793646530958,0.002022911060515945,0.0002412876053811416,0.0002564366810072762
420,0.875077686959634,1.142755683183279,0.19751597410232913,0.04392674111840098,0.24842561131754404,0.034648686388679996,0.8229881077750256,11004.425384025873,0.8000653059444772,2.2400973622568503,4.896679518546262,0.2185834399564816,0.364028545013783,0.17549354494907746,0.24189447008065804
421,0.02133938829250683,46.86169942140013,0.1462303371335274,-0.006853597201636944,0.27566563785415876,0.0,0.5390675935062126,471552.92480500427,1.0,3.695950729753499,6.133359740297519,0.9988542520038873,0.0009724985678020042,9.312629868097103e-05,8.012312962941554e-05
422,0.6008514205462239,1.664304960935129,0.18857642878836178,0.09391908408489708,0.1956460677949221,0.0,0.5460494373221884,29951.842702497466,1.0,2.53779326560048,5.133141372452615,0.39937849931772373,0.30207450687677745,0.10740722637266971,0.19113976743282912
423,0.5859857661120333,1.7065260930054948,0.2264033988008689,0.018192946523721953,0.24468459447890342,0.10285474298918947,0.4751901242030467,12439.260063362499,0.8062774121002004,8.63984566724188,21.16145006285931,0.4894938818616403,0.30157171042226144,0.11038232171750571,0.09855208599859251
424,0.5286149414290796,1.8917361611016112,0.13771242475143475,0.08543359677291779,0.20895056420913186,0.0,0.6658893583885309,166817.75946056301,1.0,3.2629970908638053,3.9708172976966227,0.5243382921665409,0.32077782421844275,0.0755588957385268,0.07932498787648962
425,0.22868717725449858,4.372785619226619,0.02635176455185717,0.16229874971698804,0.19809142726970477,0.0,0.5183753619871472,4194.488558059215,1.0,0.7008771004670161,0.5619286228564595,0.985007102298904,0.01095637343747777,0.001930011104826635,0.002106513158791682
